periode,semarang
02/01/2023,27900
03/01/2023,27900
04/01/2023,28000
05/01/2023,28000
06/01/2023,28000
07/01/2023,27966.66667
08/01/2023,27933.33333
09/01/2023,27900
10/01/2023,27800
11/01/2023,27700
12/01/2023,27700
13/01/2023,27700
14/01/2023,27566.66667
15/01/2023,27433.33333
16/01/2023,27300
17/01/2023,27100
18/01/2023,26900
19/01/2023,26900
20/01/2023,26900
21/01/2023,26875
22/01/2023,26850
23/01/2023,26825
24/01/2023,26800
25/01/2023,26900
26/01/2023,26700
27/01/2023,26700
28/01/2023,26733.33333
29/01/2023,26766.66667
30/01/2023,26800
31/01/2023,26800
01/02/2023,26900
02/02/2023,26800
03/02/2023,26400
04/02/2023,26366.66667
05/02/2023,26333.33333
06/02/2023,26300
07/02/2023,26800
08/02/2023,26900
09/02/2023,27200
10/02/2023,27200
11/02/2023,27133.33333
12/02/2023,27066.66667
13/02/2023,27000
14/02/2023,27100
15/02/2023,27100
16/02/2023,26900
17/02/2023,26800
18/02/2023,26800
19/02/2023,26800
20/02/2023,26800
21/02/2023,26800
22/02/2023,26700
23/02/2023,26800
24/02/2023,26500
25/02/2023,26333.33333
26/02/2023,26166.66667
27/02/2023,26000
28/02/2023,26000
01/03/2023,26000
02/03/2023,26000
03/03/2023,25900
04/03/2023,26100
05/03/2023,26300
06/03/2023,26500
07/03/2023,26900
08/03/2023,27800
09/03/2023,28100
10/03/2023,28500
11/03/2023,28366.66667
12/03/2023,28233.33333
13/03/2023,28100
14/03/2023,29200
15/03/2023,29500
16/03/2023,30000
17/03/2023,30200
18/03/2023,30266.66667
19/03/2023,30333.33333
20/03/2023,30400
21/03/2023,30200
22/03/2023,30066.66667
23/03/2023,29933.33333
24/03/2023,29800
25/03/2023,29700
26/03/2023,29600
27/03/2023,29500
28/03/2023,29400
29/03/2023,29200
30/03/2023,29200
31/03/2023,29000
01/04/2023,28633.33333
02/04/2023,28266.66667
03/04/2023,27900
04/04/2023,27500
05/04/2023,27000
06/04/2023,27000
07/04/2023,26975
08/04/2023,26950
09/04/2023,26925
10/04/2023,26900
11/04/2023,26900
12/04/2023,27200
13/04/2023,27200
14/04/2023,27200
15/04/2023,27133.33333
16/04/2023,27066.66667
17/04/2023,27000
18/04/2023,27200
19/04/2023,27900
20/04/2023,27900
21/04/2023,28700
22/04/2023,28700
23/04/2023,28700
24/04/2023,28700
25/04/2023,28700
26/04/2023,28600
27/04/2023,28300
28/04/2023,28300
29/04/2023,28233.33333
30/04/2023,28166.66667
01/05/2023,28100
02/05/2023,28100
03/05/2023,28000
04/05/2023,28400
05/05/2023,29200
06/05/2023,29166.66667
07/05/2023,29133.33333
08/05/2023,29100
09/05/2023,29000
10/05/2023,29400
11/05/2023,30200
12/05/2023,30500
13/05/2023,30933.33333
14/05/2023,31366.66667
15/05/2023,31800
16/05/2023,31800
17/05/2023,31000
18/05/2023,30900
19/05/2023,30800
20/05/2023,30933.33333
21/05/2023,31066.66667
22/05/2023,31200
23/05/2023,31000
24/05/2023,30800
25/05/2023,31200
26/05/2023,31200
27/05/2023,31066.66667
28/05/2023,30933.33333
29/05/2023,30800
30/05/2023,30800
31/05/2023,30600
01/06/2023,30440
02/06/2023,30280
03/06/2023,30120
04/06/2023,29960
05/06/2023,29800
06/06/2023,30000
07/06/2023,30200
08/06/2023,30400
09/06/2023,30400
10/06/2023,30333.33333
11/06/2023,30266.66667
12/06/2023,30200
13/06/2023,30000
14/06/2023,29800
15/06/2023,29200
16/06/2023,29300
17/06/2023,29500
18/06/2023,29700
19/06/2023,29900
20/06/2023,29900
21/06/2023,29800
22/06/2023,29900
23/06/2023,30000
24/06/2023,30066.66667
25/06/2023,30133.33333
26/06/2023,30200
27/06/2023,30800
28/06/2023,30833.33333
29/06/2023,30866.66667
30/06/2023,30900
01/07/2023,30933.33333
02/07/2023,30966.66667
03/07/2023,31000
04/07/2023,31300
05/07/2023,31800
06/07/2023,31800
07/07/2023,31800
08/07/2023,31800
09/07/2023,31800
10/07/2023,31800
11/07/2023,31800
12/07/2023,31800
13/07/2023,31800
14/07/2023,31800
15/07/2023,31666.66667
16/07/2023,31533.33333
17/07/2023,31400
18/07/2023,31400
19/07/2023,31350
20/07/2023,31300
21/07/2023,30900
22/07/2023,30733.33333
23/07/2023,30566.66667
24/07/2023,30400
25/07/2023,30200
26/07/2023,30200
27/07/2023,30100
28/07/2023,30100
29/07/2023,30133.33333
30/07/2023,30166.66667
31/07/2023,30200
01/08/2023,30300
02/08/2023,30100
03/08/2023,30100
04/08/2023,30000
05/08/2023,29933.33333
06/08/2023,29866.66667
07/08/2023,29800
08/08/2023,29700
09/08/2023,29700
10/08/2023,29500
11/08/2023,29500
12/08/2023,29300
13/08/2023,29100
14/08/2023,28900
15/08/2023,28500
16/08/2023,28375
17/08/2023,28437.5
18/08/2023,28500
19/08/2023,28300
20/08/2023,28100
21/08/2023,27900
22/08/2023,27900
23/08/2023,27700
24/08/2023,28000
25/08/2023,27800
26/08/2023,27666.66667
27/08/2023,27533.33333
28/08/2023,27400
29/08/2023,26800
30/08/2023,26700
31/08/2023,25900
01/09/2023,26300
02/09/2023,26733.33333
03/09/2023,27166.66667
04/09/2023,27600
05/09/2023,27800
06/09/2023,27800
07/09/2023,27700
08/09/2023,27300
09/09/2023,27166.66667
10/09/2023,27033.33333
11/09/2023,26900
12/09/2023,26800
13/09/2023,26000
14/09/2023,25900
15/09/2023,25900
16/09/2023,25866.66667
17/09/2023,25833.33333
18/09/2023,25800
19/09/2023,25800
20/09/2023,25700
21/09/2023,25500
22/09/2023,25800
23/09/2023,25666.66667
24/09/2023,25533.33333
25/09/2023,25400
26/09/2023,25400
27/09/2023,24900
28/09/2023,24800
29/09/2023,24700
30/09/2023,24866.66667
01/10/2023,25033.33333
02/10/2023,25200
03/10/2023,25200
04/10/2023,25900
05/10/2023,25860
06/10/2023,25820
07/10/2023,25780
08/10/2023,25740
09/10/2023,25700
10/10/2023,25400
11/10/2023,25100
12/10/2023,25100
13/10/2023,25100
14/10/2023,25100
15/10/2023,25100
16/10/2023,25100
17/10/2023,25200
18/10/2023,25600
19/10/2023,26000
20/10/2023,25900
21/10/2023,25833.33333
22/10/2023,25766.66667
23/10/2023,25700
24/10/2023,25600
25/10/2023,25800
26/10/2023,25700
27/10/2023,25800
28/10/2023,25733.33333
29/10/2023,25666.66667
30/10/2023,25600
31/10/2023,25600
01/11/2023,25400
02/11/2023,25200
03/11/2023,25200
04/11/2023,25800
05/11/2023,26400
06/11/2023,27000
07/11/2023,27800
08/11/2023,28300
09/11/2023,28200
10/11/2023,28200
11/11/2023,28033.33333
12/11/2023,27866.66667
13/11/2023,27700
14/11/2023,27800
15/11/2023,27500
16/11/2023,27100
17/11/2023,27400
18/11/2023,27400
19/11/2023,27400
20/11/2023,27400
21/11/2023,27400
22/11/2023,26900
23/11/2023,26800
24/11/2023,26800
25/11/2023,26800
26/11/2023,26800
27/11/2023,26800
28/11/2023,26900
29/11/2023,26900
30/11/2023,26800
01/12/2023,26800
02/12/2023,26800
03/12/2023,26800
04/12/2023,26800
05/12/2023,26800
06/12/2023,26700
07/12/2023,26600
08/12/2023,26600
09/12/2023,26566.66667
10/12/2023,26533.33333
11/12/2023,26500
12/12/2023,26500
13/12/2023,26700
14/12/2023,26700
15/12/2023,26700
16/12/2023,26666.66667
17/12/2023,26633.33333
18/12/2023,26600
19/12/2023,26600
20/12/2023,26700
21/12/2023,26700
22/12/2023,26700
23/12/2023,26720
24/12/2023,26740
25/12/2023,26760
26/12/2023,26780
27/12/2023,26800
28/12/2023,26700
29/12/2023,26700
30/12/2023,23572.07194
31/12/2023,23572.07194
