Period,yt
1,112.96
2,114.77
3,114.63
4,113.24
5,116.48
6,114.40
7,112.84
8,114.27
9,113.84
10,116.33
11,117.58
12,116.36
13,117.40
14,117.37
15,123.84
16,124.06
17,124.59
18,125.32
19,127.89
20,127.61
21,125.72
22,125.02
23,127.20
24,125.13
25,125.91
26,126.86
27,128.57
28,130.98
29,131.50
30,129.04
31,131.04
32,130.26
33,131.56
34,130.36
35,130.67
36,131.73
37,133.83
38,135.95
39,136.88
40,133.25
41,136.70
42,142.94
43,139.52
44,140.67
45,139.62
46,142.61
47,143.72
48,144.16
49,146.38
50,148.08
